Province_State,Lat,Long_,Date,Reported Cases,Cases (Per Capita),Population
Mississippi,31.47669768,-91.35326037,1/25/20,0.0,0.0,2976149
Mississippi,31.47669768,-91.35326037,1/26/20,0.0,0.0,2976149
Mississippi,31.47669768,-91.35326037,1/27/20,0.0,0.0,2976149
Mississippi,31.47669768,-91.35326037,1/28/20,0.0,0.0,2976149
Mississippi,31.47669768,-91.35326037,1/29/20,0.0,0.0,2976149
Mississippi,31.47669768,-91.35326037,1/30/20,0.0,0.0,2976149
Mississippi,31.47669768,-91.35326037,1/31/20,0.0,0.0,2976149
Mississippi,31.47669768,-91.35326037,2/1/20,0.0,0.0,2976149
Mississippi,31.47669768,-91.35326037,2/2/20,0.0,0.0,2976149
Mississippi,31.47669768,-91.35326037,2/3/20,0.0,0.0,2976149
Mississippi,31.47669768,-91.35326037,2/4/20,0.0,0.0,2976149
Mississippi,31.47669768,-91.35326037,2/5/20,0.0,0.0,2976149
Mississippi,31.47669768,-91.35326037,2/6/20,0.0,0.0,2976149
Mississippi,31.47669768,-91.35326037,2/7/20,0.0,0.0,2976149
Mississippi,31.47669768,-91.35326037,2/8/20,0.0,0.0,2976149
Mississippi,31.47669768,-91.35326037,2/9/20,0.0,0.0,2976149
Mississippi,31.47669768,-91.35326037,2/10/20,0.0,0.0,2976149
Mississippi,31.47669768,-91.35326037,2/11/20,0.0,0.0,2976149
Mississippi,31.47669768,-91.35326037,2/12/20,0.0,0.0,2976149
Mississippi,31.47669768,-91.35326037,2/13/20,0.0,0.0,2976149
Mississippi,31.47669768,-91.35326037,2/14/20,0.0,0.0,2976149
Mississippi,31.47669768,-91.35326037,2/15/20,0.0,0.0,2976149
Mississippi,31.47669768,-91.35326037,2/16/20,0.0,0.0,2976149
Mississippi,31.47669768,-91.35326037,2/17/20,0.0,0.0,2976149
Mississippi,31.47669768,-91.35326037,2/18/20,0.0,0.0,2976149
Mississippi,31.47669768,-91.35326037,2/19/20,0.0,0.0,2976149
Mississippi,31.47669768,-91.35326037,2/20/20,0.0,0.0,2976149
Mississippi,31.47669768,-91.35326037,2/21/20,0.0,0.0,2976149
Mississippi,31.47669768,-91.35326037,2/22/20,0.0,0.0,2976149
Mississippi,31.47669768,-91.35326037,2/23/20,0.0,0.0,2976149
Mississippi,31.47669768,-91.35326037,2/24/20,0.0,0.0,2976149
Mississippi,31.47669768,-91.35326037,2/25/20,0.0,0.0,2976149
Mississippi,31.47669768,-91.35326037,2/26/20,0.0,0.0,2976149
Mississippi,31.47669768,-91.35326037,2/27/20,0.0,0.0,2976149
Mississippi,31.47669768,-91.35326037,2/28/20,0.0,0.0,2976149
Mississippi,31.47669768,-91.35326037,2/29/20,0.0,0.0,2976149
Mississippi,31.47669768,-91.35326037,3/1/20,0.0,0.0,2976149
Mississippi,31.47669768,-91.35326037,3/2/20,0.0,0.0,2976149
Mississippi,31.47669768,-91.35326037,3/3/20,0.0,0.0,2976149
Mississippi,31.47669768,-91.35326037,3/4/20,0.0,0.0,2976149
Mississippi,31.47669768,-91.35326037,3/5/20,0.0,0.0,2976149
Mississippi,31.47669768,-91.35326037,3/6/20,0.0,0.0,2976149
Mississippi,31.47669768,-91.35326037,3/7/20,0.0,0.0,2976149
Mississippi,31.47669768,-91.35326037,3/8/20,0.0,0.0,2976149
Mississippi,31.47669768,-91.35326037,3/9/20,0.0,0.0,2976149
Mississippi,31.47669768,-91.35326037,3/10/20,0.0,0.0,2976149
Mississippi,31.47669768,-91.35326037,3/11/20,0.0,0.0,2976149
Mississippi,31.47669768,-91.35326037,3/12/20,1.0,3.3600468256125616e-05,2976149
Mississippi,31.47669768,-91.35326037,3/13/20,6.0,0.0002016028095367537,2976149
Mississippi,31.47669768,-91.35326037,3/14/20,6.0,0.0002016028095367537,2976149
Mississippi,31.47669768,-91.35326037,3/15/20,6.0,0.0002016028095367537,2976149
Mississippi,31.47669768,-91.35326037,3/16/20,12.0,0.0004032056190735074,2976149
Mississippi,31.47669768,-91.35326037,3/17/20,21.0,0.000705609833378638,2976149
Mississippi,31.47669768,-91.35326037,3/18/20,34.0,0.0011424159207082708,2976149
Mississippi,31.47669768,-91.35326037,3/19/20,50.0,0.0016800234128062808,2976149
Mississippi,31.47669768,-91.35326037,3/20/20,80.0,0.0026880374604900496,2976149
Mississippi,31.47669768,-91.35326037,3/21/20,140.0,0.004704065555857587,2976149
Mississippi,31.47669768,-91.35326037,3/22/20,207.0,0.006955296929018002,2976149
Mississippi,31.47669768,-91.35326037,3/23/20,249.0,0.008366516595775279,2976149
Mississippi,31.47669768,-91.35326037,3/24/20,320.0,0.010752149841960199,2976149
Mississippi,31.47669768,-91.35326037,3/25/20,377.0,0.012667376532559359,2976149
Mississippi,31.47669768,-91.35326037,3/26/20,485.0,0.016296227104220923,2976149
Mississippi,31.47669768,-91.35326037,3/27/20,579.0,0.01945467112029673,2976149
Mississippi,31.47669768,-91.35326037,3/28/20,663.0,0.022277110453811283,2976149
Mississippi,31.47669768,-91.35326037,3/29/20,759.0,0.025502755406399343,2976149
Mississippi,31.47669768,-91.35326037,3/30/20,847.0,0.028459596612938398,2976149
Mississippi,31.47669768,-91.35326037,3/31/20,937.0,0.0314836387559897,2976149
Mississippi,31.47669768,-91.35326037,4/1/20,1073.0,0.036053302438822786,2976149
Mississippi,31.47669768,-91.35326037,4/2/20,1177.0,0.039547751137459855,2976149
Mississippi,31.47669768,-91.35326037,4/3/20,1358.0,0.045629435891818594,2976149
Mississippi,31.47669768,-91.35326037,4/4/20,1455.0,0.04888868131266278,2976149
Mississippi,31.47669768,-91.35326037,4/5/20,1638.0,0.055037567003533766,2976149
Mississippi,31.47669768,-91.35326037,4/6/20,1738.0,0.058397613829146315,2976149
Mississippi,31.47669768,-91.35326037,4/7/20,1915.0,0.06434489671048055,2976149
Mississippi,31.47669768,-91.35326037,4/8/20,2003.0,0.06730173791701961,2976149
Mississippi,31.47669768,-91.35326037,4/9/20,2260.0,0.07593705825884389,2976149
Mississippi,31.47669768,-91.35326037,4/10/20,2469.0,0.08295955612437415,2976149
Mississippi,31.47669768,-91.35326037,4/11/20,2642.0,0.08877243713268389,2976149
Mississippi,31.47669768,-91.35326037,4/12/20,2781.0,0.09344290222028534,2976149
Mississippi,31.47669768,-91.35326037,4/13/20,2942.0,0.09885257760952157,2976149
Mississippi,31.47669768,-91.35326037,4/14/20,3087.0,0.10372464550665979,2976149
Mississippi,31.47669768,-91.35326037,4/15/20,3360.0,0.11289757334058208,2976149
Mississippi,31.47669768,-91.35326037,4/16/20,3624.0,0.12176809696019923,2976149
Mississippi,31.47669768,-91.35326037,4/17/20,3793.0,0.12744657609548446,2976149
Mississippi,31.47669768,-91.35326037,4/18/20,3974.0,0.1335282608498432,2976149
Mississippi,31.47669768,-91.35326037,4/19/20,4274.0,0.1436084013266809,2976149
Mississippi,31.47669768,-91.35326037,4/20/20,4512.0,0.1516053127716388,2976149
Mississippi,31.47669768,-91.35326037,4/21/20,4716.0,0.1584598082958884,2976149
Mississippi,31.47669768,-91.35326037,4/22/20,4894.0,0.16444069164547875,2976149
Mississippi,31.47669768,-91.35326037,4/23/20,5153.0,0.17314321292381532,2976149
Mississippi,31.47669768,-91.35326037,4/24/20,5434.0,0.1825849445037866,2976149
Mississippi,31.47669768,-91.35326037,4/25/20,5718.0,0.1921274774885263,2976149
Mississippi,31.47669768,-91.35326037,4/26/20,5911.0,0.19861236786195852,2976149
Mississippi,31.47669768,-91.35326037,4/27/20,6094.0,0.2047612535528295,2976149
Mississippi,31.47669768,-91.35326037,4/28/20,6342.0,0.21309416968034867,2976149
Mississippi,31.47669768,-91.35326037,4/29/20,6569.0,0.22072147597448918,2976149
Mississippi,31.47669768,-91.35326037,4/30/20,6815.0,0.2289871911654961,2976149
Mississippi,31.47669768,-91.35326037,5/1/20,7212.0,0.24232657706317798,2976149
Mississippi,31.47669768,-91.35326037,5/2/20,7441.0,0.25002108429383074,2976149
Mississippi,31.47669768,-91.35326037,5/3/20,7550.0,0.25368353533374843,2976149
Mississippi,31.47669768,-91.35326037,5/4/20,7877.0,0.2646708884535015,2976149
Mississippi,31.47669768,-91.35326037,5/5/20,8207.0,0.27575904297802295,2976149
Mississippi,31.47669768,-91.35326037,5/6/20,8424.0,0.2830503445896022,2976149
Mississippi,31.47669768,-91.35326037,5/7/20,8686.0,0.2918536672727071,2976149
Mississippi,31.47669768,-91.35326037,5/8/20,9090.0,0.3054282564481819,2976149
Mississippi,31.47669768,-91.35326037,5/9/20,9378.0,0.31510519130594605,2976149
Mississippi,31.47669768,-91.35326037,5/10/20,9501.0,0.3192380489014495,2976149
Mississippi,31.47669768,-91.35326037,5/11/20,9674.0,0.3250509299097592,2976149
Mississippi,31.47669768,-91.35326037,5/12/20,9908.0,0.3329134394816926,2976149
Mississippi,31.47669768,-91.35326037,5/13/20,10090.0,0.3390287247043075,2976149
Mississippi,31.47669768,-91.35326037,5/14/20,10483.0,0.35223370872896487,2976149
Mississippi,31.47669768,-91.35326037,5/15/20,10801.0,0.3629186576344128,2976149
Mississippi,31.47669768,-91.35326037,5/16/20,11123.0,0.37373800841288524,2976149
Mississippi,31.47669768,-91.35326037,5/17/20,11296.0,0.37955088942119497,2976149
Mississippi,31.47669768,-91.35326037,5/18/20,11432.0,0.38412055310402804,2976149
Mississippi,31.47669768,-91.35326037,5/19/20,11704.0,0.39325988046969423,2976149
Mississippi,31.47669768,-91.35326037,5/20/20,11967.0,0.40209680362105527,2976149
Mississippi,31.47669768,-91.35326037,5/21/20,12222.0,0.4106649230263673,2976149
Mississippi,31.47669768,-91.35326037,5/22/20,12625.0,0.4242059117335859,2976149
Mississippi,31.47669768,-91.35326037,5/23/20,13005.0,0.4369740896709136,2976149
Mississippi,31.47669768,-91.35326037,5/24/20,13260.0,0.44554220907622566,2976149
Mississippi,31.47669768,-91.35326037,5/25/20,13458.0,0.4521951017909386,2976149
Mississippi,31.47669768,-91.35326037,5/26/20,13731.0,0.46136802962486084,2976149
Mississippi,31.47669768,-91.35326037,5/27/20,14044.0,0.47188497618902814,2976149
Mississippi,31.47669768,-91.35326037,5/28/20,14372.0,0.48290592977703733,2976149
Mississippi,31.47669768,-91.35326037,5/29/20,14793.0,0.49705172691286625,2976149
Mississippi,31.47669768,-91.35326037,5/30/20,15229.0,0.511701531072537,2976149
Mississippi,31.47669768,-91.35326037,5/31/20,15523.0,0.521580068739838,2976149
Mississippi,31.47669768,-91.35326037,6/1/20,15752.0,0.5292745759704908,2976149
Mississippi,31.47669768,-91.35326037,6/2/20,16041.0,0.538985111296511,2976149
Mississippi,31.47669768,-91.35326037,6/3/20,16322.0,0.5484268428764824,2976149
Mississippi,31.47669768,-91.35326037,6/4/20,16560.0,0.5564237543214402,2976149
Mississippi,31.47669768,-91.35326037,6/5/20,16769.0,0.5634462521869704,2976149
Mississippi,31.47669768,-91.35326037,6/6/20,17039.0,0.5725183786161244,2976149
Mississippi,31.47669768,-91.35326037,6/7/20,17270.0,0.5802800867832895,2976149
Mississippi,31.47669768,-91.35326037,6/8/20,17768.0,0.59701311997484,2976149
Mississippi,31.47669768,-91.35326037,6/9/20,18123.0,0.6089412862057646,2976149
Mississippi,31.47669768,-91.35326037,6/10/20,18483.0,0.6210374547779698,2976149
Mississippi,31.47669768,-91.35326037,6/11/20,18483.0,0.6210374547779698,2976149
Mississippi,31.47669768,-91.35326037,6/12/20,19091.0,0.6414665394776942,2976149
Mississippi,31.47669768,-91.35326037,6/13/20,19348.0,0.6501018598195184,2976149
Mississippi,31.47669768,-91.35326037,6/14/20,19516.0,0.6557467384865475,2976149
Mississippi,31.47669768,-91.35326037,6/15/20,19799.0,0.6652556710030311,2976149
Mississippi,31.47669768,-91.35326037,6/16/20,20152.0,0.6771166362974435,2976149
Mississippi,31.47669768,-91.35326037,6/17/20,20641.0,0.6935472652746888,2976149
Mississippi,31.47669768,-91.35326037,6/18/20,20641.0,0.6935472652746888,2976149
Mississippi,31.47669768,-91.35326037,6/19/20,20641.0,0.6935472652746888,2976149
Mississippi,31.47669768,-91.35326037,6/20/20,20641.0,0.6935472652746888,2976149
Mississippi,31.47669768,-91.35326037,6/21/20,20641.0,0.6935472652746888,2976149
Mississippi,31.47669768,-91.35326037,6/22/20,22329.0,0.750264855691029,2976149
Mississippi,31.47669768,-91.35326037,6/23/20,22898.0,0.7693835221287644,2976149
Mississippi,31.47669768,-91.35326037,6/24/20,23424.0,0.7870573684314864,2976149
Mississippi,31.47669768,-91.35326037,6/25/20,24516.0,0.8237490797671757,2976149
Mississippi,31.47669768,-91.35326037,6/26/20,25066.0,0.8422293373080447,2976149
Mississippi,31.47669768,-91.35326037,6/27/20,25531.0,0.8578535550471431,2976149
Mississippi,31.47669768,-91.35326037,6/28/20,25892.0,0.8699833240876045,2976149
Mississippi,31.47669768,-91.35326037,6/29/20,26567.0,0.8926636401604894,2976149
Mississippi,31.47669768,-91.35326037,6/30/20,27247.0,0.9155119585746546,2976149
Mississippi,31.47669768,-91.35326037,7/1/20,27900.0,0.9374530643459047,2976149
Mississippi,31.47669768,-91.35326037,7/2/20,28770.0,0.966685471728734,2976149
Mississippi,31.47669768,-91.35326037,7/3/20,29684.0,0.9973962997148329,2976149
Mississippi,31.47669768,-91.35326037,7/4/20,30674.0,1.030660763288397,2976149
Mississippi,31.47669768,-91.35326037,7/5/20,30900.0,1.0382544691142814,2976149
Mississippi,31.47669768,-91.35326037,7/6/20,31257.0,1.0502498362817185,2976149
Mississippi,31.47669768,-91.35326037,7/7/20,32214.0,1.0824054844028308,2976149
Mississippi,31.47669768,-91.35326037,7/8/20,32888.0,1.1050522000074594,2976149
Mississippi,31.47669768,-91.35326037,7/9/20,33591.0,1.1286733291915156,2976149
Mississippi,31.47669768,-91.35326037,7/10/20,34622.0,1.1633154119635811,2976149
Mississippi,31.47669768,-91.35326037,7/11/20,35419.0,1.1900949851637133,2976149
Mississippi,31.47669768,-91.35326037,7/12/20,36287.0,1.2192601916100303,2976149
Mississippi,31.47669768,-91.35326037,7/13/20,36680.0,1.2324651756346876,2976149
Mississippi,31.47669768,-91.35326037,7/14/20,37542.0,1.2614287792714678,2976149
Mississippi,31.47669768,-91.35326037,7/15/20,38567.0,1.2958692592339967,2976149
Mississippi,31.47669768,-91.35326037,7/16/20,39797.0,1.3371978351890312,2976149
Mississippi,31.47669768,-91.35326037,7/17/20,40829.0,1.3718735184293527,2976149
Mississippi,31.47669768,-91.35326037,7/18/20,41846.0,1.4060451946458326,2976149
Mississippi,31.47669768,-91.35326037,7/19/20,42638.0,1.4326567655046842,2976149
Mississippi,31.47669768,-91.35326037,7/20/20,43889.0,1.4746909512930972,2976149
Mississippi,31.47669768,-91.35326037,7/21/20,45524.0,1.5296277168918626,2976149
Mississippi,31.47669768,-91.35326037,7/22/20,47071.0,1.581607641284089,2976149
Mississippi,31.47669768,-91.35326037,7/23/20,48053.0,1.6146033011116043,2976149
Mississippi,31.47669768,-91.35326037,7/24/20,49585.0,1.6660792184799889,2976149
Mississippi,31.47669768,-91.35326037,7/25/20,50981.0,1.7129854721655402,2976149
Mississippi,31.47669768,-91.35326037,7/26/20,52154.0,1.7523988214299755,2976149
Mississippi,31.47669768,-91.35326037,7/27/20,52781.0,1.7734663150265662,2976149
Mississippi,31.47669768,-91.35326037,7/28/20,54085.0,1.817281325632554,2976149
Mississippi,31.47669768,-91.35326037,7/29/20,55804.0,1.875040530564834,2976149
Mississippi,31.47669768,-91.35326037,7/30/20,57579.0,1.9346813617194571,2976149
Mississippi,31.47669768,-91.35326037,7/31/20,58747.0,1.9739267086426118,2976149
Mississippi,31.47669768,-91.35326037,8/1/20,59881.0,2.012029639645058,2976149
Mississippi,31.47669768,-91.35326037,8/2/20,60553.0,2.0346091543131744,2976149
Mississippi,31.47669768,-91.35326037,8/3/20,61125.0,2.0538286221556783,2976149
Mississippi,31.47669768,-91.35326037,8/4/20,62199.0,2.0899155250627572,2976149
Mississippi,31.47669768,-91.35326037,8/5/20,63444.0,2.1317481080416334,2976149
Mississippi,31.47669768,-91.35326037,8/6/20,64400.0,2.1638701556944895,2976149
Mississippi,31.47669768,-91.35326037,8/7/20,65436.0,2.198680240807836,2976149
Mississippi,31.47669768,-91.35326037,8/8/20,66646.0,2.2393368073977475,2976149
Mississippi,31.47669768,-91.35326037,8/9/20,67173.0,2.257044254168726,2976149
Mississippi,31.47669768,-91.35326037,8/10/20,67649.0,2.273038077058642,2976149
Mississippi,31.47669768,-91.35326037,8/11/20,68293.0,2.294676778615587,2976149
Mississippi,31.47669768,-91.35326037,8/12/20,69374.0,2.330998884800459,2976149
Mississippi,31.47669768,-91.35326037,8/13/20,69986.0,2.3515623713732077,2976149
Mississippi,31.47669768,-91.35326037,8/14/20,70930.0,2.38328121340699,2976149
Mississippi,31.47669768,-91.35326037,8/15/20,71755.0,2.4110015997182934,2976149
Mississippi,31.47669768,-91.35326037,8/16/20,72136.0,2.4238033781238775,2976149
Mississippi,31.47669768,-91.35326037,8/17/20,72412.0,2.433077107362568,2976149
Mississippi,31.47669768,-91.35326037,8/18/20,73207.0,2.4597894796261883,2976149
Mississippi,31.47669768,-91.35326037,8/19/20,74555.0,2.5050829108354455,2976149
Mississippi,31.47669768,-91.35326037,8/20/20,75449.0,2.5351217294564217,2976149
Mississippi,31.47669768,-91.35326037,8/21/20,76323.0,2.5644885387122756,2976149
Mississippi,31.47669768,-91.35326037,8/22/20,77268.0,2.596240981214314,2976149
Mississippi,31.47669768,-91.35326037,8/23/20,77894.0,2.617274874342649,2976149
Mississippi,31.47669768,-91.35326037,8/24/20,78405.0,2.6344447136215288,2976149
Mississippi,31.47669768,-91.35326037,8/25/20,79206.0,2.6613586886946856,2976149
Mississippi,31.47669768,-91.35326037,8/26/20,80110.0,2.6917335119982235,2976149
Mississippi,31.47669768,-91.35326037,8/27/20,80695.0,2.711389785928057,2976149
Mississippi,31.47669768,-91.35326037,8/28/20,81294.0,2.731516466413476,2976149
Mississippi,31.47669768,-91.35326037,8/29/20,82029.0,2.7562128105817285,2976149
Mississippi,31.47669768,-91.35326037,8/30/20,82676.0,2.7779523135434414,2976149
Mississippi,31.47669768,-91.35326037,8/31/20,82950.0,2.78715884184562,2976149
Mississippi,31.47669768,-91.35326037,9/1/20,83584.0,2.8084615387200036,2976149
Mississippi,31.47669768,-91.35326037,9/2/20,84365.0,2.8347035044280378,2976149
Mississippi,31.47669768,-91.35326037,9/3/20,85116.0,2.8599374560883883,2976149
Mississippi,31.47669768,-91.35326037,9/4/20,85939.0,2.8875906414631793,2976149
Mississippi,31.47669768,-91.35326037,9/5/20,86478.0,2.905701293853231,2976149
Mississippi,31.47669768,-91.35326037,9/6/20,86888.0,2.9194774858382426,2976149
Mississippi,31.47669768,-91.35326037,9/7/20,87130.0,2.927608799156225,2976149
Mississippi,31.47669768,-91.35326037,9/8/20,87379.0,2.935975315752,2976149
Mississippi,31.47669768,-91.35326037,9/9/20,87805.0,2.95028911522911,2976149
Mississippi,31.47669768,-91.35326037,9/10/20,88322.0,2.9676605573175268,2976149
Mississippi,31.47669768,-91.35326037,9/11/20,89175.0,2.996321756740002,2976149
Mississippi,31.47669768,-91.35326037,9/12/20,89620.0,3.0112739651139777,2976149
Mississippi,31.47669768,-91.35326037,9/13/20,89874.0,3.0198084840510337,2976149
Mississippi,31.47669768,-91.35326037,9/14/20,90018.0,3.024646951479916,2976149
Mississippi,31.47669768,-91.35326037,9/15/20,90523.0,3.041615187949259,2976149
Mississippi,31.47669768,-91.35326037,9/16/20,91234.0,3.0655051208793647,2976149
Mississippi,31.47669768,-91.35326037,9/17/20,91935.0,3.0890590491269085,2976149
Mississippi,31.47669768,-91.35326037,9/18/20,92432.0,3.105758481850203,2976149
Missouri,40.19058551,-92.60078167,1/22/20,0.0,0.0,6626371
Missouri,40.19058551,-92.60078167,1/23/20,0.0,0.0,6626371
Missouri,40.19058551,-92.60078167,1/24/20,0.0,0.0,6626371
Missouri,40.19058551,-92.60078167,1/25/20,0.0,0.0,6626371
Missouri,40.19058551,-92.60078167,1/26/20,0.0,0.0,6626371
Missouri,40.19058551,-92.60078167,1/27/20,0.0,0.0,6626371
Missouri,40.19058551,-92.60078167,1/28/20,0.0,0.0,6626371
Missouri,40.19058551,-92.60078167,1/29/20,0.0,0.0,6626371
Missouri,40.19058551,-92.60078167,1/30/20,0.0,0.0,6626371
Missouri,40.19058551,-92.60078167,1/31/20,0.0,0.0,6626371
Missouri,40.19058551,-92.60078167,2/1/20,0.0,0.0,6626371
Missouri,40.19058551,-92.60078167,2/2/20,0.0,0.0,6626371
Missouri,40.19058551,-92.60078167,2/3/20,0.0,0.0,6626371
Missouri,40.19058551,-92.60078167,2/4/20,0.0,0.0,6626371
Missouri,40.19058551,-92.60078167,2/5/20,0.0,0.0,6626371
Missouri,40.19058551,-92.60078167,2/6/20,0.0,0.0,6626371
Missouri,40.19058551,-92.60078167,2/7/20,0.0,0.0,6626371
Missouri,40.19058551,-92.60078167,2/8/20,0.0,0.0,6626371
Missouri,40.19058551,-92.60078167,2/9/20,0.0,0.0,6626371
Missouri,40.19058551,-92.60078167,2/10/20,0.0,0.0,6626371
Missouri,40.19058551,-92.60078167,2/11/20,0.0,0.0,6626371
Missouri,40.19058551,-92.60078167,2/12/20,0.0,0.0,6626371
Missouri,40.19058551,-92.60078167,2/13/20,0.0,0.0,6626371
Missouri,40.19058551,-92.60078167,2/14/20,0.0,0.0,6626371
Missouri,40.19058551,-92.60078167,2/15/20,0.0,0.0,6626371
Missouri,40.19058551,-92.60078167,2/16/20,0.0,0.0,6626371
Missouri,40.19058551,-92.60078167,2/17/20,0.0,0.0,6626371
Missouri,40.19058551,-92.60078167,2/18/20,0.0,0.0,6626371
Missouri,40.19058551,-92.60078167,2/19/20,0.0,0.0,6626371
Missouri,40.19058551,-92.60078167,2/20/20,0.0,0.0,6626371
Missouri,40.19058551,-92.60078167,2/21/20,0.0,0.0,6626371
Missouri,40.19058551,-92.60078167,2/22/20,0.0,0.0,6626371
Missouri,40.19058551,-92.60078167,2/23/20,0.0,0.0,6626371
Missouri,40.19058551,-92.60078167,2/24/20,0.0,0.0,6626371
Missouri,40.19058551,-92.60078167,2/25/20,0.0,0.0,6626371
Missouri,40.19058551,-92.60078167,2/26/20,0.0,0.0,6626371
Missouri,40.19058551,-92.60078167,2/27/20,0.0,0.0,6626371
Missouri,40.19058551,-92.60078167,2/28/20,0.0,0.0,6626371
Missouri,40.19058551,-92.60078167,2/29/20,0.0,0.0,6626371
Missouri,40.19058551,-92.60078167,3/1/20,0.0,0.0,6626371
Missouri,40.19058551,-92.60078167,3/2/20,0.0,0.0,6626371
Missouri,40.19058551,-92.60078167,3/3/20,0.0,0.0,6626371
Missouri,40.19058551,-92.60078167,3/4/20,0.0,0.0,6626371
Missouri,40.19058551,-92.60078167,3/5/20,0.0,0.0,6626371
Missouri,40.19058551,-92.60078167,3/6/20,0.0,0.0,6626371
Missouri,40.19058551,-92.60078167,3/7/20,0.0,0.0,6626371
Missouri,40.19058551,-92.60078167,3/8/20,1.0,1.5091216595026147e-05,6626371
Missouri,40.19058551,-92.60078167,3/9/20,1.0,1.5091216595026147e-05,6626371
Missouri,40.19058551,-92.60078167,3/10/20,1.0,1.5091216595026147e-05,6626371
Missouri,40.19058551,-92.60078167,3/11/20,1.0,1.5091216595026147e-05,6626371
Missouri,40.19058551,-92.60078167,3/12/20,1.0,1.5091216595026147e-05,6626371
Missouri,40.19058551,-92.60078167,3/13/20,4.0,6.036486638010459e-05,6626371
Missouri,40.19058551,-92.60078167,3/14/20,4.0,6.036486638010459e-05,6626371
Missouri,40.19058551,-92.60078167,3/15/20,5.0,7.545608297513073e-05,6626371
Missouri,40.19058551,-92.60078167,3/16/20,8.0,0.00012072973276020917,6626371
Missouri,40.19058551,-92.60078167,3/17/20,14.0,0.00021127703233036604,6626371
Missouri,40.19058551,-92.60078167,3/18/20,21.0,0.0003169155484955491,6626371
Missouri,40.19058551,-92.60078167,3/19/20,42.0,0.0006338310969910982,6626371
Missouri,40.19058551,-92.60078167,3/20/20,79.0,0.0011922061110070654,6626371
Missouri,40.19058551,-92.60078167,3/21/20,89.0,0.001343118276957327,6626371
Missouri,40.19058551,-92.60078167,3/22/20,122.0,0.0018411284245931896,6626371
Missouri,40.19058551,-92.60078167,3/23/20,225.0,0.0033955237338808824,6626371
Missouri,40.19058551,-92.60078167,3/24/20,291.0,0.004391544029152609,6626371
Missouri,40.19058551,-92.60078167,3/25/20,382.0,0.005764844739299988,6626371
Missouri,40.19058551,-92.60078167,3/26/20,577.0,0.008707631975330086,6626371
Missouri,40.19058551,-92.60078167,3/27/20,744.0,0.011227865146699453,6626371
Missouri,40.19058551,-92.60078167,3/28/20,864.0,0.013038811138102591,6626371
Missouri,40.19058551,-92.60078167,3/29/20,934.0,0.01409519629975442,6626371
Missouri,40.19058551,-92.60078167,3/30/20,1289.0,0.019452578190988702,6626371
Missouri,40.19058551,-92.60078167,3/31/20,1550.0,0.023391385722290527,6626371
Missouri,40.19058551,-92.60078167,4/1/20,1803.0,0.02720946352083214,6626371
Missouri,40.19058551,-92.60078167,4/2/20,2003.0,0.03022770683983737,6626371
Missouri,40.19058551,-92.60078167,4/3/20,2124.0,0.032053744047835536,6626371
Missouri,40.19058551,-92.60078167,4/4/20,2472.0,0.03730548742290463,6626371
Missouri,40.19058551,-92.60078167,4/5/20,2568.0,0.03875424421602715,6626371
Missouri,40.19058551,-92.60078167,4/6/20,3030.0,0.04572638628292922,6626371
Missouri,40.19058551,-92.60078167,4/7/20,3327.0,0.05020847761165199,6626371
Missouri,40.19058551,-92.60078167,4/8/20,3511.0,0.0529852614651368,6626371
Missouri,40.19058551,-92.60078167,4/9/20,3754.0,0.05665242709772815,6626371
Missouri,40.19058551,-92.60078167,4/10/20,4149.0,0.06261345765276348,6626371
Missouri,40.19058551,-92.60078167,4/11/20,4395.0,0.06632589693513992,6626371
Missouri,40.19058551,-92.60078167,4/12/20,4534.0,0.06842357604184855,6626371
Missouri,40.19058551,-92.60078167,4/13/20,4714.0,0.07113999502895325,6626371
Missouri,40.19058551,-92.60078167,4/14/20,4880.0,0.0736451369837276,6626371
Missouri,40.19058551,-92.60078167,4/15/20,5005.0,0.07553153905810586,6626371
Missouri,40.19058551,-92.60078167,4/16/20,5308.0,0.08010417768639878,6626371
Missouri,40.19058551,-92.60078167,4/17/20,5520.0,0.08330351560454433,6626371
Missouri,40.19058551,-92.60078167,4/18/20,5713.0,0.08621612040738437,6626371
Missouri,40.19058551,-92.60078167,4/19/20,5881.0,0.08875144479534876,6626371
Missouri,40.19058551,-92.60078167,4/20/20,6043.0,0.091196221883743,6626371
Missouri,40.19058551,-92.60078167,4/21/20,6242.0,0.0941993739861532,6626371
Missouri,40.19058551,-92.60078167,4/22/20,6433.0,0.0970817963558032,6626371
Missouri,40.19058551,-92.60078167,4/23/20,6700.0,0.10111115118667517,6626371
Missouri,40.19058551,-92.60078167,4/24/20,6943.0,0.10477831681926654,6626371
Missouri,40.19058551,-92.60078167,4/25/20,7108.0,0.10726836755744584,6626371
Missouri,40.19058551,-92.60078167,4/26/20,7275.0,0.10978860072881523,6626371
Missouri,40.19058551,-92.60078167,4/27/20,7444.0,0.11233901633337465,6626371
Missouri,40.19058551,-92.60078167,4/28/20,7591.0,0.11455742517284348,6626371
Missouri,40.19058551,-92.60078167,4/29/20,7761.0,0.11712293199399793,6626371
Missouri,40.19058551,-92.60078167,4/30/20,7956.0,0.12006571923002803,6626371
Missouri,40.19058551,-92.60078167,5/1/20,8190.0,0.12359706391326414,6626371
Missouri,40.19058551,-92.60078167,5/2/20,8449.0,0.1275056890113759,6626371
